Project,Participating Banks,Percentages,Exposure,,,Project,Participating Banks,Percentages,Exposure,Paid Off
,,,,,,,,,,
The Waters at Settlers Trace,b1Bank,32.0%,"$15,998,489",,,The Waters at Hammond,b1Bank,44.5%,"$14,019,970","$14,019,970"
"$49,996,842.00",The Citizens Bank,16.0%,"$7,999,995",,,"$31,520,000.00",First National Bank USA,7.9%,"$2,500,009","$2,500,009"
,Rayne State Bank,4.0%,"$1,999,874",,,,St Landry Bank,7.9%,"$2,500,009","$2,500,009"
,Catalyst Bank,10.0%,"$4,999,684",,,,The Citizens Bank,20.6%,"$6,499,991","$6,499,991"
,Community First Bank,10.0%,"$4,999,684",,,,Citizens Savings Bank,9.5%,"$3,000,011","$3,000,011"
,BOM Bank,10.0%,"$4,999,684",,,,BOM Bank,9.5%,"$3,000,011","$3,000,011"
,CLB Bank,8.0%,"$3,999,747",,,,,,,
,FNB Jeanerette,10.0%,"$4,999,684",,,The Waters at Manhatton,b1Bank,40.4%,"$15,567,672","$15,567,672"
,,,,,,"$38,567,255.00",First American Bank & Trust,46.7%,"$17,999,724","$17,999,724"
The Waters at Millerville,First Horizon Bank,100.0%,"$36,200,000",,,,Liberty Bank,13.0%,"$4,999,859","$4,999,859"
"$36,200,000.00",,,,,,,,,,
,,,,,,The Waters at Heritage,b1Bank,44.4%,"$16,521,515","$16,521,515"
The Waters at Redstone,Renasant Bank,66.7%,"$20,000,000",,,"$37,218,162.67",United Mississippi,5.4%,"$1,999,732","$1,999,732"
"$30,000,000.00",Bryant Bank,16.7%,"$5,000,000",,,,Richton Bank & Trust,2.7%,"$999,680","$999,680"
,Home Bank,16.7%,"$5,000,000",,,,Citizens Bank & Trust,3.2%,"$1,199,541","$1,199,541"
,,,,,,,Currency Bank,5.4%,"$1,999,732","$1,999,732"
The Waters at West Village,Trustmark Bank,80.3%,"$20,436,963",,,,Winnsboro State Bank & Trust,2.7%,"$999,680","$999,680"
"$25,436,962.91",Red River Bank,19.7%,"$5,000,000",,,,Gibsland Bank & Trust,5.4%,"$1,999,732","$1,999,732"
,,,,,,,Magnolia State Bank,4.0%,"$1,499,520","$1,499,520"
The Waters at Bluebonnet,Trustmark Bank,59.3%,"$23,612,626",,,,American Bank & Trust,2.7%,"$999,680","$999,680"
"$39,812,626.20",b1Bank,4.3%,"$1,700,000",,,,JD Bank,13.4%,"$4,999,888","$4,999,888"
,JD Bank,17.6%,"$7,000,000",,,,Rayne State Bank,8.1%,"$2,999,784","$2,999,784"
,Home Bank,18.8%,"$7,500,000",,,,Farmers State Bank,2.7%,"$999,680","$999,680"
,,,,,,,,,,
The Waters at Crestview,Renasant Bank,100.0%,"$33,000,000",,,The Waters at Ransley,The First,52.9%,"$20,000,000","$20,000,000"
"$33,000,000.00",Investar Bank,0.0%,$0,,,"$37,800,000.00",Bank Plus,47.1%,"$17,800,000","$17,800,000"
,Bryant Bank,0.0%,$0,,,,,,,
,Home Bank,0.0%,$0,,,The Flats at East Bay,Cadence Bank,100.0%,"$31,599,189","$31,599,189"
,,,,,,"$31,599,189.00",,,,
The Heights at Picardy,b1Bank,47.2%,"$16,962,776",,,,,,,
"$35,962,776.00",First National Bank USA,8.3%,"$3,000,000",,,,,,,
,St Landry Bank,7.0%,"$2,500,000",,,,,,,
,Plaquemine Bank,2.8%,"$1,000,000",,,,,,,
,Liberty Bank,13.9%,"$5,000,000",,,,,,,
,Citizens Bank & Trust,8.3%,"$3,000,000",,,,,,,
,Bank of Zachary,12.5%,"$4,500,000",,,,,,,
,,,,,,,,,,
The Waters at McGowin,Fidelity Bank,37.7%,"$12,000,000",,,,,,,
"$31,815,771.00",Gulf Coast Bank and Trust,22.2%,"$7,065,771",,,,,,,
,The Citizens National Bank of Meridian,15.7%,"$5,000,000",,,,,,,
,Southern Bancorp,14.9%,"$4,750,000",,,,,,,
,Southern Heritage Bank,9.4%,"$3,000,000",,,,,,,
,,,,,,,,,,
The Waters at Freeport,Pen-Air Credit Union,54.3%,"$19,000,000",,,,,,,
"$35,000,000.00",JD Bank,21.4%,"$7,500,000",,,,,,,
,RadiFi Federal Credit Union,7.1%,"$2,500,000",,,,,,,
,Avadian Credit Union,5.7%,"$2,000,000",,,,,,,
,Heart of Louisiana Federal Credit Union,4.3%,"$1,500,000",,,,,,,
,Mutual Federal Credit Union,2.9%,"$1,000,000",,,,,,,
,Aneca Federal Credit Union,2.9%,"$1,000,000",,,,,,,
,Red River Employees Federal Credit Union,1.4%,"$500,000",,,,,,,
,,,,,,,,,,
The Heights at Waterpointe,Trustmark Bank,46.2%,"$15,000,000",,,,,,,
"$32,467,928.00",The Citizens National Bank of Meridian,26.9%,"$8,733,984",,,,,,,
,First US Bank,26.9%,"$8,733,984",,,,,,,
,,,,,,,,,,
The Waters at Promenade,b1Bank,67.8%,"$29,540,541",,,,,,,
"$43,540,541.00",United Community Bank - Louisiana,11.5%,"$5,000,000",,,,,,,
,Community Bank of Louisiana,11.5%,"$5,000,000",,,,,,,
,Synergy Bank,9.2%,"$4,000,000",,,,,,,
,,,,,,,,,,
The Flats at Ransley,Hancock Whitney,74.1%,"$23,418,034",,,,,,,
"$38,624,364.00",Renasant Bank,25.9%,"$10,000,000",,,,,,,
,,,,,,,,,,
The Heights at Materra,First Horizon Bank,100.0%,"$36,573,000",,,,,,,
"$36,573,000.00",,,,,,,,,,
,,,,,,,,,,
The Waters at Crosspointe,Wells Fargo,100.0%,"$41,580,000",,,,,,,
"$41,580,000.00",,,,,,,,,,
,,,,,,,,,,
The Heights at Inverness,Hancock Whitney,100.0%,"$41,874,574",,,,,,,
"$41,874,574.00",,,,,,,,,,
,,,,,,,,,,
The Waters at Conway,b1Bank,100.0%,"$41,874,574",,,,,,,
"$41,874,574.00",,,,,,,,,,
,,,,,,,,,,
The Waters at Covington,Hancock Whitney,100.0%,"$41,874,574",,,,,,,
"$41,874,574.00",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,Total,"$546,679,095.60",,,,,,,
,,Check,"-$83,749,148.00",,,,,,,
