,,,Lead Bank,,,,,,,,
,,," $3,828,464 ",Citizens First Bank,#UNKNOWN!,28.9378,-81.9711,FL, $-   ,,
,,," $3,806,726 ",The Fidelity Bank,#UNKNOWN!,35.5919,-78.7886,NC, $-   ,,
,,," $3,615,824 ",Metro City Bank,#UNKNOWN!,33.7569,-84.3903,GA, $-   ,,
,,," $3,552,496 ",First Guaranty Bank,#UNKNOWN!,30.5044,-90.4656,LA, $-   ,"Christy Wells, Randy Vicknair, Craig Scelfo","3/16/21: Would probably do a deal within their footprint, much lower leverage.
4/27/23: Sent information on Under Contract projects, along with financials. They confirmed they would look at a deal in LA. No further details to send them at this time.
6/13/23: Actively doing deals right now, market area basically matches our current market area, can do up to $40MM across 2 deals. Typically 80% of Hard Costs
12/7/23: Denied a participation in McGowin"
,,," $3,368,922 ",River Bank & Trust,#UNKNOWN!,32.4591,-86.4513,AL, $-   ,"Chad Woddail, Doug Thomas",12/20/23: Michael sent info on Mobile deal to Chad. Will get back in the next few weeks.
,,," $3,349,192 ",Home Bank,#UNKNOWN!,30.2431,-92.0126,LA," $12,500,000 ",John Zollinger,
,,," $3,211,996 ",Gulf Coast Bank and Trust,#UNKNOWN!,29.9547,-90.0751,LA," $7,065,771 ","Ferd Marsolan, Bruce Falkenstein, Hart Bordelon","5/22/23: Michael sent all financials. Awaiting details on their interest. Said they would like to lead, but also looking for loans not to exceed $5MM.
6/15/23: per Ferd ""I have run the information up our flagpole, so to speak, and before I take up too much of your time I need to tell you that Gulf Coast Bank chooses to pass on this opportunity at this time.  The main and only reason is that the requested amount is beyond our maximum commercial loan window of $5M.  Our bank will stretch on the right deal to a maximum of $10M but this also far exceeds our maximum commercial loan exposure.  Our bank also chooses to pass on any opportunity to participate in a subordinate position on a loan request.
10/25/23: Met with Bruce and HArt. They seemed much more open to the idea of financing us than Ferd did. Open to participations, could do up to $10MM, with $5MM being their sweet spot. Will go alll the way to Bay County."
,,," $3,119,475 ",Pen-Air Credit Union,#UNKNOWN!,30.4214,-87.2172,FL," $19,000,000 ","Tom Furr, Chris Funk","4/5/22: Met for dinner in Austin, Tx. Expressed interest in doing a deal, sent Freeport package. Sent underwriting information, pursuing Freeport loan
12/20/23: Freeport loan approved, need remaining participations."
,,," $3,072,747 ",Red River Bank,#UNKNOWN!,31.3113,-92.4452,LA," $5,000,000 ",Jordan Hultberg,"3/16/21: They did a townhome deal with DSLD. They would need to be paid off there before doing a deal with Stoa.
5/25/23: Held call with Michael
6/13/23: Jordan called Michael to follow up after meeting with senior leadership. Red River want to lead a deal, would like to be as close to home as possible. Looking at roughly $15MM
7/26/23: Met with Jordan in person, $15-20MM hold limit. Would like to lead a deal, but willing to participate."
,,," $3,062,692 ",The Bank of Tampa,#UNKNOWN!,27.9475,-82.4586,FL, $-   ,,
,,," $3,005,346 ",Colony Bank,#UNKNOWN!,31.7156,-83.2564,GA, $-   ,,
,,," $2,890,968 ",First Carolina Bank,#UNKNOWN!,35.9541,-77.8056,NC, $-   ,,
,,," $2,784,772 ",Investar Bank,#UNKNOWN!,30.4475,-91.1786,LA, $-   ,Mike Matthis,"6/15/23: Ryan talked to Mike Maththis, they are interested, could do up to $20MM
7/10/23: Aggresively trying to get into Crestview"
,,," $2,715,185 ",Bank Independent,#UNKNOWN!,34.7597,-87.6946,AL, $-   ,,
,,," $2,697,311 ",BankFirst,#UNKNOWN!,33.1125,-88.5608,MS, $-   ,Stephen Walker,"7/1/24: Had a call with Stepehen Walker, introduced via Craig Hey. In-house limit of $25MM, lead of $15MM. Don't do participations just yet. Real Estate is their forte though."
,,," $2,645,695 ",CB&S Bank,#UNKNOWN!,34.5103,-87.7282,AL, $-   ,,
,,," $2,597,979 ",Southern Bancorp,#UNKNOWN!,34.1217,-93.0661,AR," $4,750,000 ",Cory Whittington,12/20/23: Southern Bancorp approved for $4.75MM for Mobile
"Orlando, FL"," $54,712,585 ",2022," $2,566,503 ",American Momentum Bank,#UNKNOWN!,30.6014,-96.3144,TX, $-   ,,
,,," $2,534,505 ",Guaranty Bank & Trust,#UNKNOWN!,33.1817,-90.4850,MS, $-   ,,Will Smithart with Community Bank to potentially make introduction.
,,," $2,512,175 ",Southern States Bank,#UNKNOWN!,33.6630,-85.8267,AL, $-   ,,
,,," $2,488,336 ",US Century Bank,#UNKNOWN!,25.7833,-80.2167,FL, $-   ,,
,,," $2,459,926 ",Bryant Bank,#UNKNOWN!,33.2067,-87.5347,AL," $5,000,000 ",Greg Strachan,12/20/23: Sent Greg information on Mobile deal to guage interest.
,,," $2,189,810 ",Crews Bank & Trust,#UNKNOWN!,27.5461,-81.8144,FL, $-   ,,
,,," $2,174,160 ",Pinnacle Bank,#UNKNOWN!,34.1097,-82.8656,GA, $-   ,,
,,," $2,146,581 ",United Bank,#UNKNOWN!,33.0989,-84.3422,GA, $-   ,,
,,," $2,114,308 ",Queensborough National Bank & Trust,#UNKNOWN!,33.0042,-82.4047,GA, $-   ,,
,,," $2,079,824 ",The Piedmont Bank,#UNKNOWN!,33.9756,-84.2178,GA, $-   ,,
,,," $2,049,528 ",Coastal States Bank,#UNKNOWN!,32.1789,-80.7431,SC, $-   ,,
,,," $2,003,415 ",Planters Bank & Trust,#UNKNOWN!,33.4528,-90.6508,MS, $-   ,"Fritz Anderson, Dev Patel","12/20/23: Met with Fritz and Dev at the Stoa office. $5MM limit on participations. Very non-committal. Decided to pass on Mobile.
5/9/24: Heard about our Promenade Deal. Very interested in taking a look at it, but can only lead with $5MM. Participation might be the better route."
,,," $1,938,360 ",Anderson Brothers Bank,#UNKNOWN!,34.2053,-79.2581,SC, $-   ,,
,,," $1,885,960 ",First Community Bank,#UNKNOWN!,33.9811,-81.2308,SC, $-   ,,
,,," $1,861,049 ",Cogent Bank,#UNKNOWN!,28.5336,-81.3867,FL, $-   ,,
,,," $1,764,993 ",The Conway National Bank,#UNKNOWN!,33.8381,-79.0561,SC, $-   ,,
,,," $1,743,564 ",Thomasville National Bank,#UNKNOWN!,30.8364,-83.9783,GA, $-   ,,
,,," $1,717,267 ",Georgia Banking Company,#UNKNOWN!,33.7569,-84.3903,GA, $-   ,,
,,," $1,709,460 ",The Citizens National Bank of Meridian,#UNKNOWN!,32.3643,-88.7037,MS," $13,733,984 ",James Brown,12/5/23: Received approval for The Waters at McGowin participation. Wants to be in future deals
,,," $1,698,887 ",One Florida Bank,#UNKNOWN!,28.5336,-81.3867,FL, $-   ,,
,,," $1,693,122 ",Southpoint Bank,#UNKNOWN!,33.5175,-86.8094,AL, $-   ,,
,,," $1,669,057 ",Peoples Bank,#UNKNOWN!,35.6650,-81.2244,NC, $-   ,,
,,," $1,666,789 ",South Atlantic Bank,#UNKNOWN!,33.7100,-78.8836,SC, $-   ,,
,,," $1,598,899 ",Oakworth Capital Bank,#UNKNOWN!,33.5175,-86.8094,AL, $-   ,,
,,," $1,545,087 ",Citizens National Bank,#UNKNOWN!,32.5178,-93.6914,LA, $-   ,Don Greer,"12/2/22: $20MM hold limit, appeared interested.
4/24/23: ""We are closely watching our CRE numbers, so I need to pass on anything at this time."""
,,," $1,514,834 ",Troy Bank & Trust,#UNKNOWN!,31.8020,-85.9673,AL, $-   ,,
,,," $1,471,624 ",The Citizens Bank,#UNKNOWN!,32.7742,-89.1128,MS," $7,999,995 ",,
,,," $1,455,108 ",Security Federal Bank,#UNKNOWN!,33.5494,-81.7206,SC, $-   ,,
,,," $1,448,508 ",Dogwood State Bank,#UNKNOWN!,35.7800,-78.6400,NC, $-   ,,
,,," $1,440,173 ",Red River Employees Federal Credit Union,#UNKNOWN!,,,TX," $500,000 ",,
,,," $1,438,905 ",North State Bank,#UNKNOWN!,35.7800,-78.6400,NC, $-   ,,
,,," $1,428,883 ",Morris Bank,#UNKNOWN!,32.5375,-82.9183,GA, $-   ,,
,,," $1,398,332 ",Bank of Travelers Rest,#UNKNOWN!,34.9700,-82.4378,SC, $-   ,,
,,," $1,391,771 ",Avadian Credit Union,#UNKNOWN!,33.5175,-86.8094,AL," $2,000,000 ",,
,,," $1,357,121 ",First American Bank & Trust,#UNKNOWN!,30.0111,-90.7194,LA, $-   ,Brian Nizzo,"5/3/23: per Saun ""I talked to Brian Nizzo at First American about their ability to do another deal after west bank pays off and he said they would definitely look at.   It would have to be in their foot print so maybe another deal on west bank would work.""     "
,,," $1,352,457 ",Neighbors Federal Credit Union,#UNKNOWN!,,,LA, $-   ,Eddie Vollenweider,"1/4/24: Liquidity is very tight, passed on any opportunity for a participation right now.
3/22/24: Freeport outside market area, but liquidity position is getting better."
,,," $1,313,139 ",Citizens Bank & Trust - FL,#UNKNOWN!,27.7461,-81.5306,FL, $-   ,,
,,," $1,310,967 ",Peoples Bank of Alabama,#UNKNOWN!,34.1775,-86.8447,AL, $-   ,,
,,," $1,257,698 ",Primesouth Bank,#UNKNOWN!,31.2989,-82.2478,GA, $-   ,,
,,," $1,243,979 ",First State Bank of the Florida Keys,#UNKNOWN!,24.5592,-81.7840,FL, $-   ,,
,,," $1,240,437 ",Pacific National Bank,#UNKNOWN!,25.7833,-80.2167,FL, $-   ,,
,,," $1,189,371 ",United Bank,#UNKNOWN!,31.0232,-87.4921,AL, $-   ,,
,,," $1,186,176 ",Synergy Bank,#UNKNOWN!,,,LA," $4,000,000 ",,
,,," $1,161,233 ",JD Bank,#UNKNOWN!,30.2222,-92.6569,LA," $14,500,000 ",Cherine Patin,"12/20/23: Discussed Mobile deal with Cherine. Seemed interested, needed to have discussion with higher-ups"
,,," $1,147,529 ",First IC Bank,#UNKNOWN!,33.9053,-84.2739,GA, $-   ,,
,,," $1,144,417 ",Bayfirst National Bank,#UNKNOWN!,27.7731,-82.6400,FL, $-   ,,
,,," $1,137,842 ",Grove Bank & Trust,#UNKNOWN!,25.7833,-80.2167,FL, $-   ,,
,,," $1,134,497 ",PriorityOne Bank,#UNKNOWN!,31.8725,-89.7336,MS, $-   ,,Will Smithart with Community Bank to potentially make introduction.
,,," $1,120,468 ",Fidelity Bank,#UNKNOWN!,29.9547,-90.0751,LA," $12,000,000 ",Kevin Schexnayder; Christian Blough,"7/7/23: Michael met with Kevin and Christian, very interested in Mobile and Office Phase 2"
,,," $1,104,751 ",Citizens Bank & Trust - AL,#UNKNOWN!,34.3482,-86.2945,AL, $-   ,,
,,," $1,103,094 ",International Finance Bank,#UNKNOWN!,25.7833,-80.2167,FL, $-   ,,
,,," $1,100,857 ",Peoplessouth Bank,#UNKNOWN!,31.1731,-84.7286,GA, $-   ,,
,,," $1,094,604 ",Uwharrie Bank,#UNKNOWN!,35.3583,-80.1953,NC, $-   ,,
,,," $1,087,312 ",Bank of Central Florida,#UNKNOWN!,28.0411,-81.9589,FL, $-   ,,
,,," $1,064,706 ",First US Bank,#UNKNOWN!,33.5175,-86.8094,AL," $8,733,984 ",,
,,," $1,052,660 ",Metro Bank,#UNKNOWN!,33.5709,-86.2738,AL, $-   ,,
,,," $1,044,175 ",Helm Bank USA,#UNKNOWN!,25.7833,-80.2167,FL, $-   ,,
,,," $1,039,195 ",Liberty Bank,#UNKNOWN!,29.9547,-90.0751,LA," $5,000,000 ",,
,,," $1,033,284 ",BOM Bank,#UNKNOWN!,31.7431,-93.0950,LA," $4,999,684 ",,12/20/23: Denied participation in Mobile.
,,," $1,026,420 ",First Bank of Alabama,#UNKNOWN!,,,AL, $-   ,,
,,," $1,005,278 ",Resource Bank,#UNKNOWN!,30.4789,-90.1042,LA, $-   ,Hunt Vaughn,"3/16/21: Board is not looking at apartment deals right now. 
4/20/21: Sent Resource Heritage Crossing information. Appeared interested at first, however ultimately could not get comfortable."
,,," $1,004,090 ",First Metro Bank,#UNKNOWN!,,,AL, $-   ,,
,,," $979,011 ",AuburnBank,#UNKNOWN!,32.5977,-85.4808,AL, $-   ,,
,,," $857,946 ",First Commercial Bank,#UNKNOWN!,32.2989,-90.1847,MS, $-   ,June Owens,12/20/23: Had call with June and her supervisor. Seem very interested in the Mobile deal and future deals.
,,," $850,462 ",Community Bank of Louisiana,#UNKNOWN!,,,LA," $5,000,000 ",,
,,," $778,776 ",FNB Oxford Bank,#UNKNOWN!,,,MS, $-   ,Drew Hull,"1/10/24: Called Drew after being connected through Joe Schneider. Still looking for loans, and would like to take a look at a future deal. Community Development Financial Institution, so looking for areas with a certain % AMI threshold."
,,," $734,440 ",Jefferson Financial Federal Credit Union,#UNKNOWN!,,,LA, $-   ,"Carie Lopez, Mark Rosa","1/4/24: Reached out to Carie, through Mark Rosa. Seemed interested, put in contact with Pen-Air to discuss Freeport. "
,,," $683,167 ",Community First Bank,#UNKNOWN!,30.0036,-91.8183,LA," $4,999,684 ",,
,,," $643,709 ",United Community Bank - Louisiana,#UNKNOWN!,29.7225,-90.6053,LA," $5,000,000 ",David Campbell,"6/1/23: Held a call, interested in being a participant on future projects. Up to $12MM in total exposure, but less on individual deals. Primarily in LA. Hard for them to participate in SOFR indexed deals"
,,," $605,524 ",CommerceOne Bank,#UNKNOWN!,,,AL, $-   ,Art Freeman; David Sizemore,"1/11/24: Called Art after being connected through Joe Schneider. Can't lead this deal size, and participations would be challenging for them right now. Mentioned a land loan as a possibility to work together.
6/28/24: Had a call with David Sizemore, connection through Craig Hey. Expressed similar sentiment. Working to get participations up and running but their bank hasn't adopted them yet."
,,," $594,410 ",RadiFi Federal Credit Union,#UNKNOWN!,30.3167,-81.6500,FL," $2,500,000 ",,
,,," $502,616 ",Rayne State Bank,#UNKNOWN!,30.2375,-92.2681,LA," $1,999,874 ",,
,,," $497,846 ",Gibsland Bank & Trust,#UNKNOWN!,32.5428,-93.0594,LA, $-   ,,
,,," $490,653 ",FNB Jeanerette,#UNKNOWN!,29.9164,-91.6725,LA," $4,999,684 ",,
,,," $471,842 ",Florida State University Credit Union,#UNKNOWN!,,,FL, $-   ,Clay Smith,"1/5/24: Reached out to Clay after an introduction through Harvesters Credit Union. Put in contact with Dave Gooch to discuss Freeport deal.
3/21/24: Full on Multifamily"
,,," $459,577 ",Magnolia State Bank,#UNKNOWN!,31.9767,-89.2794,MS, $-   ,,
,,," $454,406 ",United Mississippi,#UNKNOWN!,31.5604,-91.4032,MS, $-   ,Matthew Goldman,"12/20/23: Introduction through Fidelity Bank. Interested in growth, but likely can't be in a deal until mid-24."
,,," $443,084 ",Citizens Bank & Trust,#UNKNOWN!,30.2842,-91.2406,LA," $3,000,000 ",,
,,," $410,082 ",Bank of Zachary,#UNKNOWN!,30.6550,-91.1567,LA," $4,500,000 ",,
,,," $381,360 ",Southern Heritage Bank,#UNKNOWN!,31.6250,-91.8264,LA," $3,000,000 ",Randy Ponthie,11/30/23: Toby and Michael met Randy at The Waters at Millerville. Bank already has approval for Mobile deal.
,,," $349,409 ",Winnsboro State Bank & Trust,#UNKNOWN!,32.1633,-91.7233,LA, $-   ,,
,,," $340,724 ",Bank of St. Francisville,#UNKNOWN!,,,LA, $-   ,"Walker ""Mac"" Field",4/25/24: Met with Mac Field in Hammond. They can't lead a deal but could potentially participate. Geography isn't an issue for them. They could potnetially do some land banking for outparcels. Hold limit of $5MM
,,," $310,984 ",Mutual Federal Credit Union,#UNKNOWN!,,,MS," $1,000,000 ",,
,,," $299,771 ",CLB Bank,#UNKNOWN!,31.6250,-91.8264,LA," $3,999,747 ",,
,,," $297,407 ",Citizens Savings Bank,#UNKNOWN!,30.7806,-89.8639,LA, $-   ,,
,,," $293,862 ",St Landry Bank,#UNKNOWN!,30.5335,-92.0815,LA," $2,500,000 ",,
,,," $291,944 ",Harvesters Credit Union,#UNKNOWN!,,,FL, $-   ,Stanley Bruce,1/5/24: Connected with Stanley through Chad Henderson. Not in a Balance Sheet position to lend on a participation right now. Passed on Freeport.
,,," $278,402 ",Catalyst Bank,#UNKNOWN!,30.5335,-92.0815,LA," $4,999,684 ",,
,,," $236,481 ",American Bank & Trust,#UNKNOWN!,30.5335,-92.0815,LA, $-   ,,
,,," $221,900 ",Aneca Federal Credit Union,#UNKNOWN!,,,LA," $1,000,000 ",,
,,," $201,744 ",Plaquemine Bank,#UNKNOWN!,30.2842,-91.2406,LA," $1,000,000 ",,
,,," $195,855 ",First National Bank USA,#UNKNOWN!,29.9011,-90.3864,LA," $3,000,000 ",,
,,," $186,185 ",Currency Bank,#UNKNOWN!,32.8611,-91.3889,LA, $-   ,Scott Gaudin,"7/26/23: Met with Scott at Currency Bank. $10MM internal limit, $15MM total lending limit. Like LA, SE Arkansas, East Texas. Mentioned 85% LTC."
,,," $164,607 ",Farmers State Bank,#UNKNOWN!,30.4047,-92.2169,LA, $-   ,,
,,," $136,933 ",Heart of Louisiana Federal Credit Union,#UNKNOWN!,,,LA," $1,500,000 ",,
,,," $51,371 ",Richton Bank & Trust,#UNKNOWN!,31.3494,-88.9386,MS, $-   ,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,," $630,428,244 ",,
,,,,,,,,Check, $-   ,,
