Land Closed,,,,,,,,,,,,,,
,,,,Project Totals,346.10,0.00,"$113,089,913.00",,,,,,,
,,,,Average,11.16,#DIV/0!,"$3,141,386.47",,,,,,,
,,,,,,,,,,,,,,
Status,Closing Date,Project Name,Location,Address,Acreage,Units,Price,Sq. Ft. Price,Act of Sale,Due Diligence,Purchasing Entity,Cash,,
Multifamily,,,,,,,,,,,,,,
Sold,3/12/2020,Dawson Park,"Baton Rouge, LA",The Lawrence Messina Property -,5.387,,"$3,050,000.00",,3/27/2020,3/12/2020,,FALSE,,
Purchased,7/29/2020,The Waters at Hammond,"Northern ""Notch"" Property",,0.5,,"$85,000.00",,10/28/2020,8/29/2020,,FALSE,,
,7/29/2020,The Waters at Hammond,"Hammond, LA ",Bauerle Road,24.72,,$0.00,,10/28/2020,8/29/2020,,FALSE,,
Sold,10/6/2020,The Waters at Manhattan,"Harvey, LA",Fountain Park Development,15.66,,"$3,462,000.00",,10/22/2020,8/23/2020,,FALSE,,
,1/29/2021,The Waters at Manhattan,"Harvey, LA",Lot 15-A Kensington Gardens,-,,"$10,000.00",,1/29/2021,,,FALSE,,
Purchased,5/24/2021,The Waters at Ransley,"Pensacola, FL",Pine Forest Road,14.51,,"$4,998,853.00",,5/24/2021,2/8/2021,,FALSE,,
Purchased,5/27/2021,The Waters at Redstone,"Crestview, FL",Redstone Avenue,7.9,,"$1,500,000.00",,5/25/2021,4/25/2021,,FALSE,,
,5/24/2021,The Waters at Redstone,"Crestview, FL",Covell Road,2.01,,"$500,000.00",,5/25/2021,4/25/2021,,FALSE,,
Purchased,8/2/2021,The Waters at Heritage,"Gonzales, LA",Heritage Crossing,10.825,,"$4,704,000.00",,8/2/2021,7/21/2021,,FALSE,,
Purchased,8/26/2021,The Flats at East Bay,"Fairhope, AL",9376 Twin Beech Rd,20.19,,"$3,300,000.00",,8/20/2021,7/5/2021,,FALSE,,
Purchased,12/1/2021,The Waters at Millerville,"Baton Rouge, LA",The Greens at Millerville Blvd,13.068,,"$4,000,000.00",,12/2/2021,11/2/2021,,FALSE,,
Purchased,4/11/2022,The Waters at Crestview,"Crestview, FL",Mirage Ave,23.4,,"$3,250,000.00",,4/11/2022,4/1/2022,,FALSE,,
Purchased,5/23/2022,The Waters at West Village,"Scott, LA",Apollo Rd,7.96,,"$3,000,000.00",,5/23/2022,3/15/2022,,FALSE,,
Purchased,8/12/2022,The Waters at Settlers Trace,"Lafayette, LA ",536 Settlers Trace Blvd,18.37,,"$7,000,000.00",,8/12/2022,4/21/2022,,FALSE,,
Purchased,4/30/2023,The Waters at Bluebonnet,"Baton Rouge, LA ",Bluebonnet Blvd ,14.29,,"$6,648,000.00",,4/30/2023,4/30/2023,,FALSE,,
Purchased,7/18/2023,The Heights at Picardy,"Baton Rouge, LA",Picardy Ave,6.44,,"$6,175,000.00",,8/1/2023,7/21/2023,,FALSE,,
Purchased,8/25/2022,The Flats at Ransley,"Pensacola, FL",Pine Forest Road,11.16,,"$5,104,361.00 ",,8/25/2023,6/26/2023,,FALSE,,
Purchased,9/15/2023,The Waters at Freeport,"Freeport, FL",185 Marquis Way,10,,"$3,400,000.00",,9/15/2023,8/25/2023,,FALSE,,
,9/15/2023,The Waters at Freeport,"Freeport, FL",,6.35,,"$5,500,000.00",,9/15/2023,8/25/2023,,FALSE,,
Purchased,10/20/2023,N/A,Hammond,"Tract C-1, Bauerle Rd",1.797,,"$450,000.00",,10/20/2023,,,FALSE,,
Purchased,12/15/2023,The Waters at McGowin,"Mobile, AL",McVay Dr,9.6,,"$4,032,000.00",,12/14/2023,11/15/2023,,FALSE,,
Purchased,4/9/2024,The Heights at Waterpointe,"Flowood, MS",Waterpointe Commerical,3.26,,"$3,700,000.00",,4/9/2024,3/8/2024,,FALSE,,
Purchased,,The Heights at Materra,"Baton Rouge, LA",McCall Dr,8,,"$5,608,726.00",,4/19/2024,12/14/2023,,FALSE,,
Purchased,7/31/2024,The Waters at Promenade,"Marrero, LA","12.26 Acres, Girod Ave",12.26,,"$4,256,000.00",,7/31/2024,5/30/2024,,FALSE,,
Purchased,8/1/2024,The Waters at Crosspointe,"Columbia, SC",20.62 Cosson St,20.62,,"$5,040,000.00",,8/1/2024,7/18/2024,,FALSE,,
Purchased,2/10/2025,The Heights at Inverness,"Birmingham, AL",45 Inverness Center Parkway,13,,"$6,750,000.00 ",$11.92 ,2/7/2025,12/6/2024,Bauerle Rd. Land LLC,FALSE,,
Purchased,5/27/2025,The Waters at Conway,"Gonzales, LA",TBD,20.08,,"$5,000,000.00",,5/27/2025,5/2/2025,Cash,TRUE,,
Purchased,10/15/2025,The Waters at Covington,"Covington, LA",15274 W Ochsner Blvd,13.73,,"$3,588,473.00",,10/15/2025,,,FALSE,,
Purchased,12/18/2025,The Waters at Robinwood,"Charlotte, NC",10700 Harrisburg Rd ,26.84,,"$4,767,500.00",,12/18/2025,4/28/2025,Cash,TRUE,,
,,,,,,,,,,,,FALSE,,
,,,,,,,,,,,,FALSE,,
,,,,,,,,,,,,FALSE,,
Commercial,,,,,,,,,,,,,,
Purchased,3/2/2020,Office,"Hammond, LA ",210 East Morris Avenue,75x82,,"$240,000.00",,3/2/2020,1/30/2021,,FALSE,,
Purchased,3/2/2020,Office,"Hammond, LA ",204 South Cherry Street,75x82,,"$103,000.00",,3/20/2020,2/19/2020,,FALSE,,
Purchased,6/17/2020,Office,"Hammond, LA",206 East Morris Avenue,68x150,,"$167,000.00",,6/5/2020,5/5/2021,,FALSE,,
Purchased,12/6/2021,Office,"Hammond, LA",210 South Cherry Street,0.52,,"$510,000.00",,1/11/2022,1/11/2022,,FALSE,,
Purchased,12/28/2023,N/A,"Lafayette, LA",Settlers Trace Blvd,2.473 Acres,,"$2,080,000.00",,12/28/2023,9/30/2023,,FALSE,,
Sold,5/31/2024,Okaloosa Ophthalmology,"Crestview, FL",Crosson St,1.91,,"$580,000.00",,5/31/2024,3/15/2024,,FALSE,,
,,Office space,"Hammond, LA",,1.74,,"$530,000.00",,3/3/2025,4/2/2025,Bauerle Rd.,"4J Holdings-I, LLC",,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
